version,condition_uid,aa_ageband,sex,analysis_type,aaf
aaf_2017_phe,16,25-34 Yrs,M,morbidity,1
aaf_2017_phe,16,35-44 Yrs,M,morbidity,1
aaf_2017_phe,16,45-54 Yrs,M,morbidity,1
aaf_2017_phe,16,55-64 Yrs,M,morbidity,1
aaf_2017_phe,16,65-74 Yrs,M,morbidity,1
aaf_2017_phe,16,75+ Yrs,M,morbidity,1
aaf_2017_phe,16,00-15 Yrs,F,mortality,1
aaf_2017_phe,16,16-24 Yrs,F,mortality,1
aaf_2017_phe,16,25-34 Yrs,F,mortality,1
aaf_2017_phe,16,35-44 Yrs,F,mortality,1
aaf_2017_phe,16,45-54 Yrs,F,mortality,1
aaf_2017_phe,16,55-64 Yrs,F,mortality,1
aaf_2017_phe,16,65-74 Yrs,F,mortality,1
aaf_2017_phe,16,75+ Yrs,F,mortality,1
aaf_2017_phe,16,00-15 Yrs,M,mortality,1
aaf_2017_phe,16,16-24 Yrs,M,mortality,1
aaf_2017_phe,16,25-34 Yrs,M,mortality,1
aaf_2017_phe,16,35-44 Yrs,M,mortality,1
aaf_2017_phe,16,45-54 Yrs,M,mortality,1
aaf_2017_phe,16,55-64 Yrs,M,mortality,1
aaf_2017_phe,16,65-74 Yrs,M,mortality,1
aaf_2017_phe,16,75+ Yrs,M,mortality,1
aaf_2017_phe,17,00-15 Yrs,F,morbidity,1
aaf_2017_phe,17,16-24 Yrs,F,morbidity,1
aaf_2017_phe,17,25-34 Yrs,F,morbidity,1
aaf_2017_phe,17,35-44 Yrs,F,morbidity,1
aaf_2017_phe,17,45-54 Yrs,F,morbidity,1
aaf_2017_phe,17,55-64 Yrs,F,morbidity,1
aaf_2017_phe,17,65-74 Yrs,F,morbidity,1
aaf_2017_phe,17,75+ Yrs,F,morbidity,1
aaf_2017_phe,17,00-15 Yrs,M,morbidity,1
aaf_2017_phe,17,16-24 Yrs,M,morbidity,1
aaf_2017_phe,17,25-34 Yrs,M,morbidity,1
aaf_2017_phe,17,35-44 Yrs,M,morbidity,1
aaf_2017_phe,17,45-54 Yrs,M,morbidity,1
aaf_2017_phe,17,55-64 Yrs,M,morbidity,1
aaf_2017_phe,17,65-74 Yrs,M,morbidity,1
aaf_2017_phe,17,75+ Yrs,M,morbidity,1
aaf_2017_phe,17,00-15 Yrs,F,mortality,1
aaf_2017_phe,17,16-24 Yrs,F,mortality,1
aaf_2017_phe,17,25-34 Yrs,F,mortality,1
aaf_2017_phe,17,35-44 Yrs,F,mortality,1
aaf_2017_phe,17,45-54 Yrs,F,mortality,1
aaf_2017_phe,17,55-64 Yrs,F,mortality,1
aaf_2017_phe,17,65-74 Yrs,F,mortality,1
aaf_2017_phe,17,75+ Yrs,F,mortality,1
aaf_2017_phe,17,00-15 Yrs,M,mortality,1
aaf_2017_phe,17,16-24 Yrs,M,mortality,1
aaf_2017_phe,17,25-34 Yrs,M,mortality,1
aaf_2017_phe,17,35-44 Yrs,M,mortality,1
aaf_2017_phe,17,45-54 Yrs,M,mortality,1
aaf_2017_phe,17,55-64 Yrs,M,mortality,1
aaf_2017_phe,17,65-74 Yrs,M,mortality,1
aaf_2017_phe,17,75+ Yrs,M,mortality,1
aaf_2017_phe,18,00-15 Yrs,F,morbidity,1
aaf_2017_phe,18,16-24 Yrs,F,morbidity,1
aaf_2017_phe,18,25-34 Yrs,F,morbidity,1
aaf_2017_phe,18,35-44 Yrs,F,morbidity,1
aaf_2017_phe,18,45-54 Yrs,F,morbidity,1
aaf_2017_phe,18,55-64 Yrs,F,morbidity,1
aaf_2017_phe,18,65-74 Yrs,F,morbidity,1
aaf_2017_phe,18,75+ Yrs,F,morbidity,1
aaf_2017_phe,18,00-15 Yrs,M,morbidity,1
aaf_2017_phe,18,16-24 Yrs,M,morbidity,1
aaf_2017_phe,18,25-34 Yrs,M,morbidity,1
aaf_2017_phe,18,35-44 Yrs,M,morbidity,1
aaf_2017_phe,18,45-54 Yrs,M,morbidity,1
aaf_2017_phe,18,55-64 Yrs,M,morbidity,1
aaf_2017_phe,18,65-74 Yrs,M,morbidity,1
aaf_2017_phe,18,75+ Yrs,M,morbidity,1
aaf_2017_phe,18,00-15 Yrs,F,mortality,1
aaf_2017_phe,18,16-24 Yrs,F,mortality,1
aaf_2017_phe,18,25-34 Yrs,F,mortality,1
aaf_2017_phe,18,35-44 Yrs,F,mortality,1
aaf_2017_phe,18,45-54 Yrs,F,mortality,1
aaf_2017_phe,18,55-64 Yrs,F,mortality,1
aaf_2017_phe,18,65-74 Yrs,F,mortality,1
aaf_2017_phe,18,75+ Yrs,F,mortality,1
aaf_2017_phe,18,00-15 Yrs,M,mortality,1
aaf_2017_phe,18,16-24 Yrs,M,mortality,1
aaf_2017_phe,18,25-34 Yrs,M,mortality,1
aaf_2017_phe,18,35-44 Yrs,M,mortality,1
aaf_2017_phe,18,45-54 Yrs,M,mortality,1
aaf_2017_phe,18,55-64 Yrs,M,mortality,1
aaf_2017_phe,18,65-74 Yrs,M,mortality,1
aaf_2017_phe,18,75+ Yrs,M,mortality,1
aaf_2017_phe,19,00-15 Yrs,F,morbidity,1
aaf_2017_phe,19,16-24 Yrs,F,morbidity,1
aaf_2017_phe,19,25-34 Yrs,F,morbidity,1
aaf_2017_phe,19,35-44 Yrs,F,morbidity,1
aaf_2017_phe,19,45-54 Yrs,F,morbidity,1
aaf_2017_phe,19,55-64 Yrs,F,morbidity,1
aaf_2017_phe,19,65-74 Yrs,F,morbidity,1
aaf_2017_phe,19,75+ Yrs,F,morbidity,1
aaf_2017_phe,19,00-15 Yrs,M,morbidity,1
aaf_2017_phe,19,16-24 Yrs,M,morbidity,1
aaf_2017_phe,19,25-34 Yrs,M,morbidity,1
aaf_2017_phe,19,35-44 Yrs,M,morbidity,1
aaf_2017_phe,19,45-54 Yrs,M,morbidity,1
aaf_2017_phe,19,55-64 Yrs,M,morbidity,1
aaf_2017_phe,19,65-74 Yrs,M,morbidity,1
aaf_2017_phe,19,75+ Yrs,M,morbidity,1
aaf_2017_phe,19,00-15 Yrs,F,mortality,1
aaf_2017_phe,19,16-24 Yrs,F,mortality,1
aaf_2017_phe,19,25-34 Yrs,F,mortality,1
aaf_2017_phe,19,35-44 Yrs,F,mortality,1
aaf_2017_phe,19,45-54 Yrs,F,mortality,1
aaf_2017_phe,19,55-64 Yrs,F,mortality,1
aaf_2017_phe,19,65-74 Yrs,F,mortality,1
aaf_2017_phe,19,75+ Yrs,F,mortality,1
aaf_2017_phe,19,00-15 Yrs,M,mortality,1
aaf_2017_phe,19,16-24 Yrs,M,mortality,1
aaf_2017_phe,19,25-34 Yrs,M,mortality,1
aaf_2017_phe,19,35-44 Yrs,M,mortality,1
aaf_2017_phe,19,45-54 Yrs,M,mortality,1
aaf_2017_phe,19,55-64 Yrs,M,mortality,1
aaf_2017_phe,19,65-74 Yrs,M,mortality,1
aaf_2017_phe,19,75+ Yrs,M,mortality,1
aaf_2017_phe,20,00-15 Yrs,F,morbidity,1
aaf_2017_phe,20,16-24 Yrs,F,morbidity,1
aaf_2017_phe,20,25-34 Yrs,F,morbidity,1
aaf_2017_phe,20,35-44 Yrs,F,morbidity,1
aaf_2017_phe,20,45-54 Yrs,F,morbidity,1
aaf_2017_phe,20,55-64 Yrs,F,morbidity,1
aaf_2017_phe,20,65-74 Yrs,F,morbidity,1
aaf_2017_phe,20,75+ Yrs,F,morbidity,1
aaf_2017_phe,20,00-15 Yrs,M,morbidity,1
aaf_2017_phe,20,16-24 Yrs,M,morbidity,1
aaf_2017_phe,20,25-34 Yrs,M,morbidity,1
aaf_2017_phe,20,35-44 Yrs,M,morbidity,1
aaf_2017_phe,20,45-54 Yrs,M,morbidity,1
aaf_2017_phe,20,55-64 Yrs,M,morbidity,1
aaf_2017_phe,20,65-74 Yrs,M,morbidity,1
aaf_2017_phe,20,75+ Yrs,M,morbidity,1
aaf_2017_phe,20,00-15 Yrs,F,mortality,1
aaf_2017_phe,20,16-24 Yrs,F,mortality,1
aaf_2017_phe,20,25-34 Yrs,F,mortality,1
aaf_2017_phe,20,35-44 Yrs,F,mortality,1
aaf_2017_phe,20,45-54 Yrs,F,mortality,1
aaf_2017_phe,20,55-64 Yrs,F,mortality,1
aaf_2017_phe,20,65-74 Yrs,F,mortality,1
aaf_2017_phe,20,75+ Yrs,F,mortality,1
aaf_2017_phe,20,00-15 Yrs,M,mortality,1
aaf_2017_phe,20,16-24 Yrs,M,mortality,1
aaf_2017_phe,20,25-34 Yrs,M,mortality,1
aaf_2017_phe,20,35-44 Yrs,M,mortality,1
aaf_2017_phe,20,45-54 Yrs,M,mortality,1
aaf_2017_phe,20,55-64 Yrs,M,mortality,1
aaf_2017_phe,20,65-74 Yrs,M,mortality,1
aaf_2017_phe,20,75+ Yrs,M,mortality,1
aaf_2017_phe,21,00-15 Yrs,F,morbidity,0
aaf_2017_phe,21,16-24 Yrs,F,morbidity,0.19
aaf_2017_phe,21,25-34 Yrs,F,morbidity,0.17
aaf_2017_phe,21,35-44 Yrs,F,morbidity,0.21
aaf_2017_phe,21,45-54 Yrs,F,morbidity,0.22
aaf_2017_phe,21,55-64 Yrs,F,morbidity,0.2
aaf_2017_phe,21,65-74 Yrs,F,morbidity,0.14
aaf_2017_phe,21,75+ Yrs,F,morbidity,0.11
aaf_2017_phe,21,00-15 Yrs,M,morbidity,0
aaf_2017_phe,21,16-24 Yrs,M,morbidity,0.3
aaf_2017_phe,21,25-34 Yrs,M,morbidity,0.33
aaf_2017_phe,21,35-44 Yrs,M,morbidity,0.34
aaf_2017_phe,21,45-54 Yrs,M,morbidity,0.35
aaf_2017_phe,21,55-64 Yrs,M,morbidity,0.35
aaf_2017_phe,21,65-74 Yrs,M,morbidity,0.31
aaf_2017_phe,21,75+ Yrs,M,morbidity,0.22
aaf_2017_phe,21,00-15 Yrs,F,mortality,0
aaf_2017_phe,21,16-24 Yrs,F,mortality,0.19
aaf_2017_phe,21,25-34 Yrs,F,mortality,0.17
aaf_2017_phe,21,35-44 Yrs,F,mortality,0.21
aaf_2017_phe,21,45-54 Yrs,F,mortality,0.22
aaf_2017_phe,21,55-64 Yrs,F,mortality,0.2
aaf_2017_phe,21,65-74 Yrs,F,mortality,0.14
aaf_2017_phe,21,75+ Yrs,F,mortality,0.11
aaf_2017_phe,21,00-15 Yrs,M,mortality,0
aaf_2017_phe,21,16-24 Yrs,M,mortality,0.3
aaf_2017_phe,21,25-34 Yrs,M,mortality,0.33
aaf_2017_phe,21,35-44 Yrs,M,mortality,0.34
aaf_2017_phe,21,45-54 Yrs,M,mortality,0.35
aaf_2017_phe,21,55-64 Yrs,M,mortality,0.35
aaf_2017_phe,21,65-74 Yrs,M,mortality,0.31
aaf_2017_phe,21,75+ Yrs,M,mortality,0.22
aaf_2017_phe,22,00-15 Yrs,F,morbidity,0
aaf_2017_phe,22,16-24 Yrs,F,morbidity,0.38
aaf_2017_phe,22,25-34 Yrs,F,morbidity,0.35
aaf_2017_phe,22,35-44 Yrs,F,morbidity,0.42
aaf_2017_phe,22,45-54 Yrs,F,morbidity,0.43
aaf_2017_phe,22,55-64 Yrs,F,morbidity,0.4
aaf_2017_phe,22,65-74 Yrs,F,morbidity,0.31
aaf_2017_phe,22,75+ Yrs,F,morbidity,0.24
aaf_2017_phe,22,00-15 Yrs,M,morbidity,0
aaf_2017_phe,22,16-24 Yrs,M,morbidity,0.53
aaf_2017_phe,22,25-34 Yrs,M,morbidity,0.44
aaf_2017_phe,22,35-44 Yrs,M,morbidity,0.44
aaf_2017_phe,22,45-54 Yrs,M,morbidity,0.46
aaf_2017_phe,22,55-64 Yrs,M,morbidity,0.47
aaf_2017_phe,22,65-74 Yrs,M,morbidity,0.4
aaf_2017_phe,22,75+ Yrs,M,morbidity,0.29
aaf_2017_phe,22,00-15 Yrs,F,mortality,0
aaf_2017_phe,22,16-24 Yrs,F,mortality,0.38
aaf_2017_phe,22,25-34 Yrs,F,mortality,0.35
aaf_2017_phe,22,35-44 Yrs,F,mortality,0.42
aaf_2017_phe,22,45-54 Yrs,F,mortality,0.43
aaf_2017_phe,22,55-64 Yrs,F,mortality,0.4
aaf_2017_phe,22,65-74 Yrs,F,mortality,0.31
aaf_2017_phe,22,75+ Yrs,F,mortality,0.24
aaf_2017_phe,22,00-15 Yrs,M,mortality,0
aaf_2017_phe,22,16-24 Yrs,M,mortality,0.53
aaf_2017_phe,22,25-34 Yrs,M,mortality,0.44
aaf_2017_phe,22,35-44 Yrs,M,mortality,0.44
aaf_2017_phe,22,45-54 Yrs,M,mortality,0.46
aaf_2017_phe,22,55-64 Yrs,M,mortality,0.47
aaf_2017_phe,22,65-74 Yrs,M,mortality,0.4
aaf_2017_phe,22,75+ Yrs,M,mortality,0.29
aaf_2017_phe,23,00-15 Yrs,F,morbidity,0
aaf_2017_phe,23,16-24 Yrs,F,morbidity,0.49
aaf_2017_phe,23,25-34 Yrs,F,morbidity,0.48
aaf_2017_phe,23,35-44 Yrs,F,morbidity,0.53
aaf_2017_phe,23,45-54 Yrs,F,morbidity,0.53
aaf_2017_phe,23,55-64 Yrs,F,morbidity,0.51
aaf_2017_phe,23,65-74 Yrs,F,morbidity,0.45
aaf_2017_phe,23,75+ Yrs,F,morbidity,0.38
aaf_2017_phe,23,00-15 Yrs,M,morbidity,0
aaf_2017_phe,23,16-24 Yrs,M,morbidity,0.58
aaf_2017_phe,23,25-34 Yrs,M,morbidity,0.61
aaf_2017_phe,23,35-44 Yrs,M,morbidity,0.61
aaf_2017_phe,23,45-54 Yrs,M,morbidity,0.63
aaf_2017_phe,23,55-64 Yrs,M,morbidity,0.63
aaf_2017_phe,23,65-74 Yrs,M,morbidity,0.6
aaf_2017_phe,23,75+ Yrs,M,morbidity,0.52
aaf_2017_phe,23,00-15 Yrs,F,mortality,0
aaf_2017_phe,23,16-24 Yrs,F,mortality,0.49
aaf_2017_phe,23,25-34 Yrs,F,mortality,0.48
aaf_2017_phe,23,35-44 Yrs,F,mortality,0.53
aaf_2017_phe,23,45-54 Yrs,F,mortality,0.53
aaf_2017_phe,23,55-64 Yrs,F,mortality,0.51
aaf_2017_phe,23,65-74 Yrs,F,mortality,0.45
aaf_2017_phe,23,75+ Yrs,F,mortality,0.38
aaf_2017_phe,23,00-15 Yrs,M,mortality,0
aaf_2017_phe,23,16-24 Yrs,M,mortality,0.58
aaf_2017_phe,23,25-34 Yrs,M,mortality,0.61
aaf_2017_phe,23,35-44 Yrs,M,mortality,0.61
aaf_2017_phe,23,45-54 Yrs,M,mortality,0.63
aaf_2017_phe,23,55-64 Yrs,M,mortality,0.63
aaf_2017_phe,23,65-74 Yrs,M,mortality,0.6
aaf_2017_phe,23,75+ Yrs,M,mortality,0.52
aaf_2017_phe,25,00-15 Yrs,F,morbidity,0
aaf_2017_phe,25,16-24 Yrs,F,morbidity,0.11
aaf_2017_phe,25,25-34 Yrs,F,morbidity,0.12
aaf_2017_phe,25,35-44 Yrs,F,morbidity,0.13
aaf_2017_phe,25,45-54 Yrs,F,morbidity,0.14
aaf_2017_phe,25,55-64 Yrs,F,morbidity,0.13
aaf_2017_phe,25,65-74 Yrs,F,morbidity,0.11
aaf_2017_phe,25,75+ Yrs,F,morbidity,0.11
aaf_2017_phe,25,00-15 Yrs,M,morbidity,0
aaf_2017_phe,25,16-24 Yrs,M,morbidity,0.16
aaf_2017_phe,25,25-34 Yrs,M,morbidity,0.18
aaf_2017_phe,25,35-44 Yrs,M,morbidity,0.18
aaf_2017_phe,25,45-54 Yrs,M,morbidity,0.19
aaf_2017_phe,25,55-64 Yrs,M,morbidity,0.19
aaf_2017_phe,25,65-74 Yrs,M,morbidity,0.17
aaf_2017_phe,25,75+ Yrs,M,morbidity,0.13
aaf_2017_phe,25,00-15 Yrs,F,mortality,0
aaf_2017_phe,25,16-24 Yrs,F,mortality,0.11
aaf_2017_phe,25,25-34 Yrs,F,mortality,0.12
aaf_2017_phe,25,35-44 Yrs,F,mortality,0.13
aaf_2017_phe,25,45-54 Yrs,F,mortality,0.14
aaf_2017_phe,25,55-64 Yrs,F,mortality,0.13
aaf_2017_phe,25,65-74 Yrs,F,mortality,0.11
aaf_2017_phe,25,75+ Yrs,F,mortality,0.11
aaf_2017_phe,25,00-15 Yrs,M,mortality,0
aaf_2017_phe,25,16-24 Yrs,M,mortality,0.16
aaf_2017_phe,25,25-34 Yrs,M,mortality,0.18
aaf_2017_phe,25,35-44 Yrs,M,mortality,0.18
aaf_2017_phe,25,45-54 Yrs,M,mortality,0.19
aaf_2017_phe,25,55-64 Yrs,M,mortality,0.19
aaf_2017_phe,25,65-74 Yrs,M,mortality,0.17
aaf_2017_phe,25,75+ Yrs,M,mortality,0.13
aaf_2017_phe,27,00-15 Yrs,F,morbidity,0
aaf_2017_phe,27,16-24 Yrs,F,morbidity,0.11
aaf_2017_phe,27,25-34 Yrs,F,morbidity,0.11
aaf_2017_phe,27,35-44 Yrs,F,morbidity,0.12
aaf_2017_phe,27,45-54 Yrs,F,morbidity,0.13
aaf_2017_phe,27,55-64 Yrs,F,morbidity,0.12
aaf_2017_phe,27,65-74 Yrs,F,morbidity,0.1
aaf_2017_phe,27,75+ Yrs,F,morbidity,0.11
aaf_2017_phe,27,00-15 Yrs,M,morbidity,0
aaf_2017_phe,27,16-24 Yrs,M,morbidity,0.15
aaf_2017_phe,27,25-34 Yrs,M,morbidity,0.17
aaf_2017_phe,27,35-44 Yrs,M,morbidity,0.17
aaf_2017_phe,27,45-54 Yrs,M,morbidity,0.18
aaf_2017_phe,27,55-64 Yrs,M,morbidity,0.18
aaf_2017_phe,27,65-74 Yrs,M,morbidity,0.16
aaf_2017_phe,27,75+ Yrs,M,morbidity,0.12
aaf_2017_phe,27,00-15 Yrs,F,mortality,0
aaf_2017_phe,27,16-24 Yrs,F,mortality,0.11
aaf_2017_phe,27,25-34 Yrs,F,mortality,0.11
aaf_2017_phe,27,35-44 Yrs,F,mortality,0.12
aaf_2017_phe,27,45-54 Yrs,F,mortality,0.13
aaf_2017_phe,27,55-64 Yrs,F,mortality,0.12
aaf_2017_phe,27,65-74 Yrs,F,mortality,0.1
aaf_2017_phe,27,75+ Yrs,F,mortality,0.11
aaf_2017_phe,27,00-15 Yrs,M,mortality,0
aaf_2017_phe,27,16-24 Yrs,M,mortality,0.15
aaf_2017_phe,27,25-34 Yrs,M,mortality,0.17
aaf_2017_phe,27,35-44 Yrs,M,mortality,0.17
aaf_2017_phe,27,45-54 Yrs,M,mortality,0.18
aaf_2017_phe,27,55-64 Yrs,M,mortality,0.18
aaf_2017_phe,27,65-74 Yrs,M,mortality,0.16
aaf_2017_phe,27,75+ Yrs,M,mortality,0.12
aaf_2017_phe,28,00-15 Yrs,F,morbidity,0
aaf_2017_phe,28,16-24 Yrs,F,morbidity,0.25
aaf_2017_phe,28,25-34 Yrs,F,morbidity,0.23
aaf_2017_phe,28,35-44 Yrs,F,morbidity,0.28
aaf_2017_phe,28,45-54 Yrs,F,morbidity,0.29
aaf_2017_phe,28,55-64 Yrs,F,morbidity,0.27
aaf_2017_phe,28,65-74 Yrs,F,morbidity,0.21
aaf_2017_phe,28,75+ Yrs,F,morbidity,0.17
aaf_2017_phe,28,00-15 Yrs,M,morbidity,0
aaf_2017_phe,28,16-24 Yrs,M,morbidity,0.35
aaf_2017_phe,28,25-34 Yrs,M,morbidity,0.39
aaf_2017_phe,28,35-44 Yrs,M,morbidity,0.39
aaf_2017_phe,28,45-54 Yrs,M,morbidity,0.41
aaf_2017_phe,28,55-64 Yrs,M,morbidity,0.41
aaf_2017_phe,28,65-74 Yrs,M,morbidity,0.36
aaf_2017_phe,28,75+ Yrs,M,morbidity,0.28
aaf_2017_phe,28,00-15 Yrs,F,mortality,0
aaf_2017_phe,28,16-24 Yrs,F,mortality,0.25
aaf_2017_phe,28,25-34 Yrs,F,mortality,0.23
aaf_2017_phe,28,35-44 Yrs,F,mortality,0.28
aaf_2017_phe,28,45-54 Yrs,F,mortality,0.29
aaf_2017_phe,28,55-64 Yrs,F,mortality,0.27
aaf_2017_phe,28,65-74 Yrs,F,mortality,0.21
aaf_2017_phe,28,75+ Yrs,F,mortality,0.17
aaf_2017_phe,28,00-15 Yrs,M,mortality,0
aaf_2017_phe,28,16-24 Yrs,M,mortality,0.35
aaf_2017_phe,28,25-34 Yrs,M,mortality,0.39
aaf_2017_phe,28,35-44 Yrs,M,mortality,0.39
aaf_2017_phe,28,45-54 Yrs,M,mortality,0.41
aaf_2017_phe,28,55-64 Yrs,M,mortality,0.41
aaf_2017_phe,28,65-74 Yrs,M,mortality,0.36
aaf_2017_phe,28,75+ Yrs,M,mortality,0.28
aaf_2017_phe,29,00-15 Yrs,F,morbidity,0
aaf_2017_phe,29,16-24 Yrs,F,morbidity,0.12
aaf_2017_phe,29,25-34 Yrs,F,morbidity,0.13
aaf_2017_phe,29,35-44 Yrs,F,morbidity,0.14
aaf_2017_phe,29,45-54 Yrs,F,morbidity,0.15
aaf_2017_phe,29,55-64 Yrs,F,morbidity,0.14
aaf_2017_phe,29,65-74 Yrs,F,morbidity,0.12
aaf_2017_phe,29,75+ Yrs,F,morbidity,0.11
aaf_2017_phe,29,00-15 Yrs,M,morbidity,0
aaf_2017_phe,29,16-24 Yrs,M,morbidity,0
aaf_2017_phe,29,25-34 Yrs,M,morbidity,0
aaf_2017_phe,29,35-44 Yrs,M,morbidity,0
aaf_2017_phe,29,45-54 Yrs,M,morbidity,0
aaf_2017_phe,29,55-64 Yrs,M,morbidity,0
aaf_2017_phe,29,65-74 Yrs,M,morbidity,0
aaf_2017_phe,29,75+ Yrs,M,morbidity,0
aaf_2017_phe,29,00-15 Yrs,F,mortality,0
aaf_2017_phe,29,16-24 Yrs,F,mortality,0.12
aaf_2017_phe,29,25-34 Yrs,F,mortality,0.13
aaf_2017_phe,29,35-44 Yrs,F,mortality,0.14
aaf_2017_phe,29,45-54 Yrs,F,mortality,0.15
aaf_2017_phe,29,55-64 Yrs,F,mortality,0.14
aaf_2017_phe,29,65-74 Yrs,F,mortality,0.12
aaf_2017_phe,29,75+ Yrs,F,mortality,0.11
aaf_2017_phe,29,00-15 Yrs,M,mortality,0
aaf_2017_phe,29,16-24 Yrs,M,mortality,0
aaf_2017_phe,29,25-34 Yrs,M,mortality,0
aaf_2017_phe,29,35-44 Yrs,M,mortality,0
aaf_2017_phe,29,45-54 Yrs,M,mortality,0
aaf_2017_phe,29,55-64 Yrs,M,mortality,0
aaf_2017_phe,29,65-74 Yrs,M,mortality,0
aaf_2017_phe,29,75+ Yrs,M,mortality,0
aaf_2017_phe,30,00-15 Yrs,F,morbidity,0
aaf_2017_phe,30,16-24 Yrs,F,morbidity,-0.2
aaf_2017_phe,30,25-34 Yrs,F,morbidity,-0.21
aaf_2017_phe,30,35-44 Yrs,F,morbidity,-0.22
aaf_2017_phe,30,45-54 Yrs,F,morbidity,-0.22
aaf_2017_phe,30,55-64 Yrs,F,morbidity,-0.22
aaf_2017_phe,30,65-74 Yrs,F,morbidity,-0.2
aaf_2017_phe,30,75+ Yrs,F,morbidity,-0.15
aaf_2017_phe,30,00-15 Yrs,M,morbidity,0
aaf_2017_phe,30,16-24 Yrs,M,morbidity,-0.04
aaf_2017_phe,30,25-34 Yrs,M,morbidity,-0.04
aaf_2017_phe,30,35-44 Yrs,M,morbidity,-0.04
aaf_2017_phe,30,45-54 Yrs,M,morbidity,-0.04
aaf_2017_phe,30,55-64 Yrs,M,morbidity,-0.03
aaf_2017_phe,30,65-74 Yrs,M,morbidity,-0.04
aaf_2017_phe,30,75+ Yrs,M,morbidity,-0.03
aaf_2017_phe,30,00-15 Yrs,F,mortality,0
aaf_2017_phe,30,16-24 Yrs,F,mortality,-0.2
aaf_2017_phe,30,25-34 Yrs,F,mortality,-0.21
aaf_2017_phe,30,35-44 Yrs,F,mortality,-0.22
aaf_2017_phe,30,45-54 Yrs,F,mortality,-0.22
aaf_2017_phe,30,55-64 Yrs,F,mortality,-0.22
aaf_2017_phe,30,65-74 Yrs,F,mortality,-0.2
aaf_2017_phe,30,75+ Yrs,F,mortality,-0.15
aaf_2017_phe,30,00-15 Yrs,M,mortality,0
aaf_2017_phe,30,16-24 Yrs,M,mortality,-0.04
aaf_2017_phe,30,25-34 Yrs,M,mortality,-0.04
aaf_2017_phe,30,35-44 Yrs,M,mortality,-0.04
aaf_2017_phe,30,45-54 Yrs,M,mortality,-0.04
aaf_2017_phe,30,55-64 Yrs,M,mortality,-0.03
aaf_2017_phe,30,65-74 Yrs,M,mortality,-0.04
aaf_2017_phe,30,75+ Yrs,M,mortality,-0.03
aaf_2017_phe,31,00-15 Yrs,F,morbidity,0
aaf_2017_phe,31,16-24 Yrs,F,morbidity,0.22
aaf_2017_phe,31,25-34 Yrs,F,morbidity,0.2
aaf_2017_phe,31,35-44 Yrs,F,morbidity,0.24
aaf_2017_phe,31,45-54 Yrs,F,morbidity,0.25
aaf_2017_phe,31,55-64 Yrs,F,morbidity,0.23
aaf_2017_phe,31,65-74 Yrs,F,morbidity,0.18
aaf_2017_phe,31,75+ Yrs,F,morbidity,0.15
aaf_2017_phe,31,00-15 Yrs,M,morbidity,0
aaf_2017_phe,31,16-24 Yrs,M,morbidity,0.32
aaf_2017_phe,31,25-34 Yrs,M,morbidity,0.35
aaf_2017_phe,31,35-44 Yrs,M,morbidity,0.35
aaf_2017_phe,31,45-54 Yrs,M,morbidity,0.37
aaf_2017_phe,31,55-64 Yrs,M,morbidity,0.37
aaf_2017_phe,31,65-74 Yrs,M,morbidity,0.33
aaf_2017_phe,31,75+ Yrs,M,morbidity,0.24
aaf_2017_phe,31,00-15 Yrs,F,mortality,0
aaf_2017_phe,31,16-24 Yrs,F,mortality,0.22
aaf_2017_phe,31,25-34 Yrs,F,mortality,0.2
aaf_2017_phe,31,35-44 Yrs,F,mortality,0.24
aaf_2017_phe,31,45-54 Yrs,F,mortality,0.25
aaf_2017_phe,31,55-64 Yrs,F,mortality,0.23
aaf_2017_phe,31,65-74 Yrs,F,mortality,0.18
aaf_2017_phe,31,75+ Yrs,F,mortality,0.15
aaf_2017_phe,31,00-15 Yrs,M,mortality,0
aaf_2017_phe,31,16-24 Yrs,M,mortality,0.32
aaf_2017_phe,31,25-34 Yrs,M,mortality,0.35
aaf_2017_phe,31,35-44 Yrs,M,mortality,0.35
aaf_2017_phe,31,45-54 Yrs,M,mortality,0.37
aaf_2017_phe,31,55-64 Yrs,M,mortality,0.37
aaf_2017_phe,31,65-74 Yrs,M,mortality,0.33
aaf_2017_phe,31,75+ Yrs,M,mortality,0.24
aaf_2017_phe,32,00-15 Yrs,F,morbidity,0
aaf_2017_phe,32,16-24 Yrs,F,morbidity,0.26
aaf_2017_phe,32,25-34 Yrs,F,morbidity,0.17
aaf_2017_phe,32,35-44 Yrs,F,morbidity,0.3
aaf_2017_phe,32,45-54 Yrs,F,morbidity,0.31
aaf_2017_phe,32,55-64 Yrs,F,morbidity,0.25
aaf_2017_phe,32,65-74 Yrs,F,morbidity,0.09
aaf_2017_phe,32,75+ Yrs,F,morbidity,-0.06
aaf_2017_phe,32,00-15 Yrs,M,morbidity,0
aaf_2017_phe,32,16-24 Yrs,M,morbidity,0.22
aaf_2017_phe,32,25-34 Yrs,M,morbidity,0.25
aaf_2017_phe,32,35-44 Yrs,M,morbidity,0.25
aaf_2017_phe,32,45-54 Yrs,M,morbidity,0.27
aaf_2017_phe,32,55-64 Yrs,M,morbidity,0.27
aaf_2017_phe,32,65-74 Yrs,M,morbidity,0.23
aaf_2017_phe,32,75+ Yrs,M,morbidity,0.15
aaf_2017_phe,32,00-15 Yrs,F,mortality,0
aaf_2017_phe,32,16-24 Yrs,F,mortality,0.26
aaf_2017_phe,32,25-34 Yrs,F,mortality,0.17
